id,eid_tag,fed_tag,farm_tag,sheep_name,birth_date,birth_type,sheep_task,birth_weight,lambing_2012,lambing_2013
1,940_100000217623,326,217623,Gwenllian,05/09/2005,T,07-ER 08-RR 09-R 10-RE 11-B 12-ER 13-RR,7.25,12-ER 1st foot back ankle 2nd breech pulled,13-RR 1st head no legs 2nd 1 leg back then delivered
2,940_100000217624,922,217624,Caren,06/03/2006,Tr,08-R 09-RR 10-ER 11-RRR 12-E 13-EE,6.13,12-E ok,13-EE 1st out up cleaned 2nd easy birth
3,940_100000217622,974,217622,Jasmine,06/02/2006,T,08-R 09-E 10-RE 11-E 12-E 13-R,6.75,12-E pulled,13-R both legs back placenta detached difficult birth
4,940_100000217629,1056,217629,Kiera,05/02/2009,T,10-N 11-RE 12-EE 13-R,6.63,12-EE both had 1 leg back but delivered anyway,13-R 1 leg back delivered anyway
5,940_100000217621,,621,Shearwell,05/01/2013,S,Sample Sheep ,7.50, , 
6,840_003002813737,,737,Allflex,05/01/2013,T,Sample Sheep ,6.57, , 
7,000_000000001010,,1010,Ritchey,05/01/2013,S,Sample Sheep,8.35, , 
8,840_003000550384,,384,AllFlex,05/01/2013,Tr,Sample Sheep 2 color tag,5.78, , 
9,840_003002813414,,414,AllFlex,05/01/2013,S,Sample Sheep on demo board,7.75, , 
10,826_032111000360,,360,Shearwell,05/01/2013,S,Sample Sheep on demo board,7.24, , 
